sequence,frame,label,x_um,y_um,z_um,voxel_count
02,40,530,295.16200000000003,82.418,62.92999999999999,75
02,40,533,374.33200000000005,77.14,97.44,75
02,40,536,279.32800000000003,120.176,50.74999999999999,75
02,40,541,254.562,108.402,46.69,75
02,40,546,351.596,68.614,200.96999999999997,75
02,40,551,310.99600000000004,85.26,69.02,75
02,40,554,328.048,79.982,87.28999999999999,75
02,40,559,273.644,91.756,62.92999999999999,75
02,40,564,336.574,101.906,211.11999999999998,75
02,40,567,392.196,89.32000000000001,223.29999999999998,75
02,40,572,302.87600000000003,83.23,200.96999999999997,75
02,40,577,286.23,110.83800000000001,207.05999999999997,75
02,40,580,243.60000000000002,104.748,182.7,75
02,40,583,291.91400000000004,111.24400000000001,50.74999999999999,75
02,40,586,338.19800000000004,84.854,85.25999999999999,75
02,40,591,278.11,116.522,198.93999999999997,75
02,40,596,284.606,92.162,190.82,75
02,40,599,369.46000000000004,92.974,207.05999999999997,75
02,40,602,228.578,111.65,190.82,75
02,40,607,263.90000000000003,118.14600000000002,205.02999999999997,75
02,40,608,333.732,97.44000000000001,73.08,75
02,40,611,255.78000000000003,126.67200000000001,205.02999999999997,75
02,40,614,246.848,116.92800000000001,202.99999999999997,75
02,40,619,289.884,122.206,56.839999999999996,75
02,40,620,413.30800000000005,110.02600000000001,219.23999999999998,75
02,40,621,213.556,108.808,40.599999999999994,75
02,40,626,400.72200000000004,60.49400000000001,127.88999999999999,75
02,40,631,443.35200000000003,79.982,219.23999999999998,75
02,40,636,468.11800000000005,75.516,168.48999999999998,75
02,40,641,232.23200000000003,94.59800000000001,50.74999999999999,75
02,40,646,449.03600000000006,80.388,202.99999999999997,75
02,40,651,175.798,99.876,54.809999999999995,75
02,40,654,193.256,93.786,46.69,75
02,40,659,286.636,94.59800000000001,64.96,75
02,40,662,317.086,75.11,79.16999999999999,75
02,40,665,346.72400000000005,84.042,85.25999999999999,75
02,40,670,358.49800000000005,79.57600000000001,87.28999999999999,75
02,40,675,362.964,80.79400000000001,97.44,75
02,40,680,203.0,107.18400000000001,32.48,75
02,40,685,173.36200000000002,113.68,64.96,75
02,40,695,281.358,108.808,44.66,75
02,40,700,292.726,146.16,56.839999999999996,75
02,40,701,365.80600000000004,120.176,227.35999999999999,75
02,40,702,197.722,168.084,36.54,75
02,40,707,259.84000000000003,164.836,52.779999999999994,75
02,40,712,302.064,155.49800000000002,62.92999999999999,75
02,40,713,385.70000000000005,77.952,215.17999999999998,75
02,40,716,272.42600000000004,97.034,200.96999999999997,75
02,40,719,310.99600000000004,105.96600000000001,207.05999999999997,75
02,40,720,400.72200000000004,120.58200000000001,225.32999999999998,75
02,40,726,250.502,107.59,192.85,75
02,40,727,254.562,97.034,196.90999999999997,75
02,40,732,294.75600000000003,100.688,207.05999999999997,75
02,40,737,318.30400000000003,77.546,202.99999999999997,75
02,40,742,357.68600000000004,94.19200000000001,217.20999999999998,75
02,40,743,408.43600000000004,85.26,217.20999999999998,75
02,40,744,361.34000000000003,69.426,202.99999999999997,75
02,40,749,342.66400000000004,78.76400000000001,194.88,75
02,40,754,330.89000000000004,82.012,200.96999999999997,75
02,40,759,427.112,66.17800000000001,200.96999999999997,75
02,40,764,425.48800000000006,71.456,221.26999999999998,75
02,40,769,294.75600000000003,90.132,200.96999999999997,75
02,40,774,314.65000000000003,101.09400000000001,60.89999999999999,75
02,40,779,167.27200000000002,118.552,44.66,75
02,40,784,416.55600000000004,65.772,131.95,75
02,40,793,386.918,71.456,205.02999999999997,75
02,40,798,301.658,92.56800000000001,64.96,75
02,40,803,343.07000000000005,89.726,211.11999999999998,75
