sequence,frame,label,x_um,y_um,z_um,voxel_count
02,23,498,373.92600000000004,64.14800000000001,113.67999999999999,75
02,23,503,254.156,120.98800000000001,44.66,75
02,23,508,398.286,80.388,105.55999999999999,75
02,23,511,416.15000000000003,49.126000000000005,144.13,75
02,23,516,454.72,71.456,162.39999999999998,75
02,23,521,464.87,71.456,172.54999999999998,75
02,23,522,422.646,56.434000000000005,196.90999999999997,75
02,23,527,397.88000000000005,77.546,223.29999999999998,75
02,23,530,283.79400000000004,82.012,58.87,75
02,23,533,362.55800000000005,71.456,97.44,75
02,23,536,266.742,119.77000000000001,42.629999999999995,75
02,23,541,241.16400000000002,105.96600000000001,44.66,75
02,23,546,360.934,64.96000000000001,202.99999999999997,75
02,23,551,298.004,86.47800000000001,66.99,75
02,23,554,313.026,71.456,77.13999999999999,75
02,23,559,261.464,90.53800000000001,56.839999999999996,75
02,23,564,354.84400000000005,92.162,217.20999999999998,75
02,23,567,409.65400000000005,84.44800000000001,223.29999999999998,75
02,23,572,314.65000000000003,80.388,196.90999999999997,75
02,23,577,304.906,106.778,211.11999999999998,75
02,23,580,255.78000000000003,102.31200000000001,182.7,75
02,23,583,279.73400000000004,107.18400000000001,42.629999999999995,75
02,23,586,324.394,79.57600000000001,79.16999999999999,75
02,23,591,294.35,111.24400000000001,207.05999999999997,75
02,23,596,298.004,82.418,196.90999999999997,75
02,23,599,386.10600000000005,88.50800000000001,217.20999999999998,75
02,23,602,246.03600000000003,107.99600000000001,192.85,75
02,23,607,277.298,113.68,211.11999999999998,75
02,23,608,319.11600000000004,97.44000000000001,77.13999999999999,75
02,23,611,270.802,125.048,213.14999999999998,75
02,23,614,263.088,113.274,207.05999999999997,75
02,23,619,278.922,122.206,48.72,75
02,23,620,434.014,105.96600000000001,221.26999999999998,75
02,23,621,198.94000000000003,109.21400000000001,36.54,75
02,23,626,386.10600000000005,56.84,125.85999999999999,75
02,23,631,456.34400000000005,70.644,200.96999999999997,75
02,23,636,462.028,79.17,146.16,75
02,23,641,218.42800000000003,93.38000000000001,46.69,75
02,23,646,459.18600000000004,77.546,182.7,75
02,23,651,172.95600000000002,105.56,66.99,75
02,23,654,183.512,94.19200000000001,42.629999999999995,75
02,23,659,277.298,97.034,58.87,75
02,23,662,304.094,74.70400000000001,75.11,75
02,23,665,336.98,82.012,79.16999999999999,75
02,23,670,343.882,77.546,85.25999999999999,75
02,23,675,355.25,82.82400000000001,91.35,75
02,23,680,189.602,108.402,30.449999999999996,75
02,23,685,173.36200000000002,116.522,79.16999999999999,75
02,23,695,268.36600000000004,105.56,38.56999999999999,75
02,23,700,284.20000000000005,150.626,48.72,75
02,23,701,385.29400000000004,120.58200000000001,229.39,75
02,23,702,181.888,171.738,32.48,75
02,23,707,247.66000000000003,166.46,46.69,75
02,23,712,291.50800000000004,159.964,58.87,75
02,23,713,403.564,67.396,215.17999999999998,75
02,23,716,290.29,96.628,205.02999999999997,75
02,23,719,325.206,99.47000000000001,211.11999999999998,75
02,23,720,419.398,115.304,223.29999999999998,75
02,23,726,263.088,104.34200000000001,194.88,75
02,23,727,267.55400000000003,98.658,200.96999999999997,75
02,23,732,308.966,93.38000000000001,209.08999999999997,75
02,23,737,328.86,73.486,202.99999999999997,75
02,23,742,370.678,84.44800000000001,219.23999999999998,75
02,23,743,424.27000000000004,77.14,215.17999999999998,75
02,23,744,373.52000000000004,61.712,202.99999999999997,75
02,23,749,352.408,73.89200000000001,196.90999999999997,75
02,23,754,345.91200000000003,74.70400000000001,202.99999999999997,75
02,23,759,437.26200000000006,59.276,186.76,75
02,23,764,434.826,62.93000000000001,211.11999999999998,75
02,23,769,306.124,82.418,207.05999999999997,75
02,23,774,303.68800000000005,100.28200000000001,48.72,75
02,23,779,162.806,117.74000000000001,56.839999999999996,75
02,23,784,405.18800000000005,65.366,123.82999999999998,75
02,23,793,397.88000000000005,66.17800000000001,198.93999999999997,75
02,23,798,287.44800000000004,91.756,69.02,75
02,23,803,357.68600000000004,80.79400000000001,205.02999999999997,75
