sequence,frame,label,x_um,y_um,z_um,voxel_count
01,23,611,384.88800000000003,56.84,117.74,75
01,23,614,369.05400000000003,46.690000000000005,129.92,75
01,23,619,229.39000000000001,76.328,56.839999999999996,75
01,23,621,192.038,58.464000000000006,79.16999999999999,75
01,23,626,260.24600000000004,46.284000000000006,144.13,75
01,23,631,317.492,66.17800000000001,83.22999999999999,75
01,23,636,306.93600000000004,72.268,66.99,75
01,23,641,198.12800000000001,51.562000000000005,111.64999999999999,75
01,23,646,311.808,64.554,83.22999999999999,75
01,23,651,174.98600000000002,57.246,89.32,75
01,23,654,181.07600000000002,54.404,103.52999999999999,75
01,23,659,219.24,53.592000000000006,97.44,75
01,23,662,228.984,49.532000000000004,138.04,75
01,23,665,244.818,48.720000000000006,109.61999999999999,75
01,23,670,248.472,48.314,117.74,75
01,23,680,190.41400000000002,69.02000000000001,64.96,75
01,23,695,220.05200000000002,59.276,79.16999999999999,75
01,23,700,244.818,207.872,83.22999999999999,75
01,23,707,228.578,218.834,93.38,75
01,23,712,245.22400000000002,216.39800000000002,105.55999999999999,75
01,23,713,326.83000000000004,49.938,109.61999999999999,75
01,23,716,346.31800000000004,45.066,127.88999999999999,75
01,23,719,356.062,51.562000000000005,111.64999999999999,75
01,23,726,347.5016901408451,43.48774647887324,156.36718309859154,71
01,23,727,348.754,41.818000000000005,154.27999999999997,75
01,23,742,337.386,55.216,103.52999999999999,75
01,23,743,327.642,61.306000000000004,91.35,75
01,23,759,295.56800000000004,44.660000000000004,127.88999999999999,75
01,23,764,313.432,51.562000000000005,105.55999999999999,75
01,23,769,340.228,42.224000000000004,148.19,75
01,23,774,236.29200000000003,56.84,87.28999999999999,75
01,23,784,271.208,46.690000000000005,125.85999999999999,75
01,23,793,305.718,44.254000000000005,142.1,75
